,GSV_ID,Person,Bike,HeavyV,LightV,Facade,WindowOpening,Road,Sidewalk,StreetFurniture,GreeneryTree,GreeneryGrass,Sky,Nature
2375,ubMDH9aXgnLuACcU1PmwWw,0.0,0.0,0.0,0.06,0.23,0.0,0.19,0.12,0.02,0.2,0.0,0.11,0.0
2376,sTddzGQOPwzM0Y9HqSNGsw,0.0,0.0,0.0,0.04,0.0,0.0,0.23,0.0,0.0,0.25,0.14,0.31,0.0
2377,R8MFjlHXZViwm_mGs2iuTg,0.0,0.0,0.0,0.02,0.23,0.0,0.21,0.12,0.0,0.26,0.0,0.05,0.0
2378,Bas1lmybAQqEboJw2Ef0_w,0.0,0.0,0.0,0.01,0.21,0.0,0.29,0.1,0.02,0.09,0.02,0.23,0.0
2379,b2zdiqr9yWKce1vsGCl2Hg,0.0,0.0,0.0,0.04,0.13,0.0,0.31,0.03,0.01,0.22,0.02,0.22,0.0
2380,G6ssl8_UsgTKZk8iX1xZEA,0.0,0.0,0.0,0.0,0.17,0.0,0.23,0.08,0.0,0.22,0.01,0.15,0.0
2381,u2_S9Yhu8fvHzATKvr_i8Q,0.0,0.0,0.0,0.0,0.08,0.0,0.13,0.06,0.0,0.4,0.0,0.16,0.0
2382,XiRAQ2Hvp0rMI3mdndYxIQ,0.0,0.0,0.0,0.01,0.04,0.0,0.27,0.03,0.0,0.46,0.07,0.1,0.0
2383,n5rdb9TFtaDQh_xbjzBkGQ,0.0,0.0,0.0,0.12,0.32,0.0,0.28,0.02,0.01,0.01,0.0,0.22,0.0
2384,bRZtfv2LpiRnwxdXlLg6aw,0.0,0.0,0.0,0.04,0.17,0.0,0.32,0.07,0.01,0.16,0.01,0.2,0.0
2385,yym-pP3KDwvU2Tkl9F_hWg,0.0,0.0,0.0,0.22,0.38,0.0,0.11,0.0,0.0,0.02,0.02,0.19,0.0
2386,AnDXOIvUBPCACDoVS3CHXQ,0.0,0.0,0.0,0.01,0.08,0.0,0.15,0.11,0.01,0.4,0.02,0.1,0.0
2387,CHlNoGVDGojqi8FFyHD5eQ,0.0,0.0,0.0,0.06,0.14,0.0,0.13,0.08,0.0,0.24,0.02,0.21,0.0
2388,wtysBX6rca6Hum3TmCeScg,0.0,0.0,0.0,0.02,0.27,0.0,0.13,0.14,0.0,0.22,0.09,0.09,0.0
2389,dkgeg7TWDZ1NtYVxWv_o-A,0.0,0.0,0.0,0.04,0.24,0.0,0.18,0.12,0.01,0.2,0.05,0.13,0.0
2390,NBkg0ZR6cvi1w2Ntk41t9Q,0.01,0.0,0.0,0.02,0.26,0.0,0.32,0.03,0.0,0.08,0.01,0.24,0.0
2391,95Pj5fJW4Ly-nzt19mhk6Q,0.0,0.0,0.0,0.04,0.51,0.0,0.09,0.06,0.01,0.05,0.01,0.01,0.0
2392,3LWPiFGLBGASvbEs_QkfUg,0.0,0.0,0.0,0.01,0.18,0.0,0.25,0.04,0.0,0.23,0.03,0.22,0.0
2393,5H60WLtaCtP7fwVC5Jv9bQ,0.0,0.0,0.0,0.09,0.17,0.0,0.07,0.0,0.0,0.22,0.07,0.21,0.0
2394,_zcpRDqjpSwAGehtzukkUw,0.0,0.0,0.0,0.0,0.29,0.0,0.19,0.06,0.01,0.2,0.05,0.16,0.0
2395,RmFlaxxUJrReNPe8-tMdVw,0.01,0.0,0.0,0.04,0.26,0.0,0.28,0.05,0.01,0.2,0.0,0.15,0.0
2396,aD5nxvrl6SLgUff8N2EKKQ,0.0,0.0,0.0,0.01,0.19,0.0,0.22,0.09,0.01,0.13,0.1,0.21,0.0
2397,Ws3onkqdiMlnew_xeKL5jw,0.02,0.0,0.0,0.01,0.25,0.0,0.23,0.12,0.01,0.15,0.02,0.16,0.0
2398,7AGvfFiR9nwlwHH_VT_f4Q,0.0,0.0,0.0,0.0,0.02,0.0,0.31,0.04,0.01,0.42,0.08,0.1,0.0
2399,RrVGdwJWwQuWE1bT_mXfew,0.0,0.0,0.0,0.05,0.14,0.0,0.23,0.02,0.01,0.09,0.12,0.31,0.0
2400,97sXoNX5wNxaUvGkAXiMvA,0.0,0.0,0.0,0.03,0.0,0.0,0.03,0.0,0.01,0.42,0.14,0.11,0.0
2401,vH6XpYKHJMZ4gKHPJ8b64A,0.0,0.0,0.0,0.06,0.2,0.0,0.31,0.02,0.0,0.18,0.02,0.2,0.0
2402,xBej2poHhJKbdRBbjDGxyQ,0.0,0.0,0.0,0.12,0.11,0.0,0.27,0.01,0.0,0.26,0.04,0.18,0.0
2403,Jg8Zrlx2aly3qXdHqWNDtQ,0.0,0.0,0.0,0.07,0.1,0.0,0.27,0.08,0.01,0.13,0.0,0.28,0.0
2404,X1hXG_5-8bWqp3SbBX71ow,0.0,0.0,0.0,0.09,0.19,0.0,0.14,0.03,0.0,0.26,0.0,0.15,0.0
2405,XUMop8P7g4a6F4s4bBiCGw,0.0,0.0,0.0,0.0,0.17,0.0,0.16,0.07,0.0,0.24,0.15,0.16,0.0
2406,cHxuL5HZYeoroH8VBcUa_g,0.0,0.0,0.0,0.01,0.36,0.0,0.34,0.06,0.0,0.05,0.0,0.15,0.0
2407,Cj8B1mVF1YA2o5n7rPZzSQ,0.0,0.0,0.0,0.0,0.1,0.0,0.36,0.02,0.0,0.14,0.02,0.3,0.0
2408,HgBDrq7iAOxQzBeWFDAtdQ,0.0,0.0,0.0,0.01,0.25,0.0,0.21,0.09,0.01,0.05,0.02,0.31,0.0
2409,E6g5vG8PgE77K7QAPP65gA,0.01,0.0,0.0,0.05,0.35,0.0,0.15,0.07,0.0,0.05,0.0,0.16,0.0
2410,8pcguVQpxRMikWptAhcM8w,0.0,0.0,0.0,0.04,0.34,0.0,0.21,0.13,0.01,0.15,0.0,0.08,0.02
2411,J7bdv1QSVWUaTpTEg7aFPg,0.01,0.0,0.0,0.02,0.47,0.0,0.28,0.06,0.01,0.02,0.0,0.11,0.0
2412,dO7rCZsgp4TobxURbYPtag,0.0,0.0,0.0,0.06,0.39,0.0,0.23,0.11,0.01,0.05,0.0,0.14,0.0
2413,niU815jkqW5nqqiiF0dyyg,0.0,0.0,0.0,0.09,0.42,0.0,0.17,0.03,0.0,0.01,0.01,0.21,0.0
2414,MQbbiVmbm4dkN_TFpCCGhA,0.0,0.0,0.0,0.06,0.19,0.0,0.26,0.01,0.0,0.08,0.1,0.3,0.0
2415,ZXqrB9FNDdbI5hbTYhGd4Q,0.0,0.01,0.0,0.02,0.43,0.0,0.26,0.1,0.0,0.11,0.02,0.05,0.0
2416,ke9hASFzulD0MWNf2h25zg,0.0,0.0,0.0,0.08,0.06,0.0,0.2,0.01,0.01,0.23,0.08,0.28,0.0
2417,bUh__Nz3zUL8NlOsChfKbQ,0.0,0.0,0.0,0.1,0.46,0.0,0.22,0.02,0.0,0.09,0.0,0.11,0.0
2418,k_yXwPONKKlrFnXOglhSIg,0.01,0.0,0.01,0.16,0.47,0.0,0.18,0.03,0.01,0.01,0.0,0.09,0.0
2419,DZQMrkG3jTG3Fd60RjulpQ,0.0,0.0,0.0,0.03,0.1,0.0,0.34,0.05,0.01,0.16,0.01,0.29,0.0
2420,gZM-C9GYFNxPmwg9dzXniw,0.03,0.0,0.0,0.07,0.33,0.01,0.19,0.09,0.0,0.08,0.0,0.15,0.0
2421,tFNDDJbF3kz3xiSgegnSzg,0.0,0.0,0.0,0.06,0.27,0.0,0.24,0.01,0.0,0.13,0.01,0.25,0.0
2422,P9boxCtBA5Xeg6HMG3_09Q,0.0,0.0,0.0,0.17,0.45,0.01,0.12,0.0,0.0,0.01,0.0,0.21,0.0
2423,y4Ot_8c22_Zwd4OLoKjHoQ,0.01,0.0,0.0,0.01,0.22,0.01,0.18,0.08,0.0,0.06,0.01,0.33,0.0
2424,UjCmSgtxbxO2VUAKKyuxPg,0.0,0.0,0.0,0.0,0.18,0.0,0.22,0.09,0.02,0.26,0.05,0.15,0.0
2425,DLLVoHr2Mnk4XIufvhPI1w,0.0,0.0,0.0,0.16,0.25,0.0,0.21,0.02,0.0,0.02,0.02,0.28,0.0
2426,3wihS9q4OQlg5sl7YlPBWg,0.01,0.0,0.0,0.01,0.15,0.0,0.27,0.11,0.01,0.23,0.01,0.17,0.0
2427,rvFYGmB5-mjo8itxhNYFjw,0.0,0.0,0.0,0.01,0.34,0.0,0.21,0.16,0.01,0.12,0.02,0.11,0.0
2428,VOFTIG6UKGAQZs9lhlvsVw,0.0,0.0,0.0,0.06,0.41,0.0,0.19,0.09,0.01,0.17,0.0,0.06,0.0
2429,fkYIxYbfCvoB5tOcRT7Kqw,0.0,0.0,0.0,0.08,0.34,0.0,0.26,0.08,0.0,0.05,0.02,0.16,0.0
2430,gBGbb0RcRWV5t9z1t4pgqQ,0.0,0.0,0.0,0.1,0.16,0.0,0.27,0.03,0.0,0.28,0.04,0.06,0.0
2431,u74_9L68PO5y1DFdz1WyQg,0.0,0.0,0.0,0.04,0.36,0.0,0.22,0.16,0.01,0.12,0.0,0.08,0.0
2432,D7f2jVF6ojrLGLzc-cnl2Q,0.0,0.0,0.0,0.1,0.26,0.0,0.22,0.04,0.0,0.02,0.03,0.29,0.0
2433,scn6D4mn1_z0LFJq5CfjYg,0.0,0.0,0.0,0.02,0.15,0.0,0.21,0.05,0.0,0.12,0.13,0.28,0.0
2434,p4CY7MDP0X8O9VJic_O-ew,0.0,0.0,0.0,0.1,0.41,0.0,0.25,0.01,0.0,0.04,0.0,0.17,0.0
2435,XeoGXXLaWO8G_cX616Z5iQ,0.0,0.0,0.0,0.09,0.32,0.0,0.22,0.02,0.0,0.16,0.13,0.06,0.0
2436,xiYu2h807dKI1OacJb2JQg,0.0,0.0,0.0,0.08,0.29,0.0,0.18,0.08,0.01,0.1,0.01,0.19,0.0
2437,pKiUX3IUAEH1CJ8TaSTllQ,0.0,0.0,0.0,0.06,0.14,0.0,0.36,0.01,0.0,0.09,0.01,0.31,0.0
2438,MmdjlRKWVzQ2PMUhaYB0jw,0.01,0.0,0.0,0.07,0.48,0.0,0.04,0.21,0.01,0.02,0.0,0.06,0.0
2439,TAWZleQt1ACe-dQy1OaPLQ,0.0,0.0,0.0,0.01,0.23,0.0,0.14,0.06,0.0,0.29,0.04,0.11,0.02
2440,M4cOyJxkJqLS1wFZq5IROw,0.0,0.0,0.0,0.04,0.03,0.0,0.37,0.01,0.01,0.26,0.02,0.24,0.0
2441,xj-kglAz6FtQUdt9JBl_Vg,0.01,0.0,0.0,0.04,0.5,0.0,0.2,0.08,0.0,0.11,0.0,0.04,0.0
2442,mmMWZ4x0-XPJHEOgiQ6Ygw,0.01,0.0,0.0,0.03,0.5,0.0,0.17,0.13,0.01,0.03,0.0,0.11,0.0
2443,FqxFRRgc14bU6KQt05UmcA,0.0,0.0,0.0,0.03,0.09,0.0,0.26,0.02,0.01,0.39,0.03,0.11,0.0
2444,izJIFlkKIKRxH5hJWAqEUw,0.01,0.0,0.0,0.03,0.48,0.0,0.25,0.08,0.0,0.03,0.0,0.06,0.0
2445,nu24N5kVEy4yXCMsfR7MUg,0.02,0.0,0.02,0.01,0.37,0.0,0.22,0.11,0.01,0.12,0.0,0.11,0.0
2446,kpw90UuPbZ0q5DZmSNkkwA,0.0,0.0,0.0,0.04,0.22,0.0,0.22,0.05,0.01,0.1,0.04,0.27,0.0
2447,pFdrPCA8jqh01isxupjSxw,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.01,0.0,0.41,0.13,0.24,0.0
2448,aqTuvrALuLAEC_xxm9djOA,0.0,0.0,0.0,0.02,0.17,0.0,0.33,0.01,0.0,0.05,0.07,0.32,0.0
2449,rp3DcazyfTvtlzm_w2Nf1A,0.0,0.0,0.0,0.08,0.17,0.0,0.17,0.16,0.01,0.28,0.01,0.11,0.0
2450,CAoSLEFGMVFpcE81NDNvNVplQ1VOLU4wLUhOLVdyaEduUWNtN2tudEdzdW02ZE1w,0.04,0.0,0.0,0.0,0.55,0.01,0.17,0.13,0.04,0.01,0.01,0.03,0.0
2451,0N9tekbUjmz8vB6VEnV4fw,0.0,0.0,0.0,0.16,0.35,0.0,0.12,0.05,0.0,0.21,0.01,0.06,0.0
2452,k2fX-mq0fmE1AoCvMj1WNw,0.0,0.0,0.0,0.02,0.28,0.0,0.31,0.1,0.0,0.14,0.01,0.11,0.0
2453,9xeq6e66tybe0G0UH6tyNQ,0.0,0.0,0.0,0.01,0.0,0.0,0.29,0.01,0.0,0.47,0.01,0.12,0.0
2454,Mm_hbDyN4j4T_d8qdyu-FQ,0.0,0.0,0.0,0.0,0.29,0.0,0.17,0.17,0.01,0.03,0.01,0.24,0.0
2455,94YI2yLX9IhqvVn1jLZwWA,0.01,0.0,0.0,0.07,0.37,0.0,0.12,0.16,0.02,0.18,0.0,0.04,0.0
2456,WrNd4YFQEbew8l3hWARYeA,0.0,0.0,0.0,0.0,0.01,0.0,0.11,0.0,0.0,0.49,0.06,0.08,0.0
2457,iFu0-ielqYy6LCer8g0qoQ,0.0,0.0,0.0,0.07,0.02,0.0,0.35,0.0,0.01,0.23,0.01,0.28,0.0
2458,-0dieyliZRsNQtb3QqvC9w,0.0,0.01,0.0,0.02,0.02,0.0,0.39,0.03,0.01,0.25,0.0,0.25,0.0
2459,UvcjuveuyS3-PsJcBnNuNw,0.0,0.0,0.0,0.02,0.03,0.0,0.28,0.09,0.0,0.34,0.0,0.16,0.0
2460,qupK09a6SZHvyZ0qFQlykQ,0.0,0.0,0.0,0.04,0.13,0.0,0.26,0.02,0.01,0.25,0.05,0.22,0.0
2461,uudmJSsPD6zxKIackKMniA,0.01,0.0,0.0,0.06,0.28,0.0,0.37,0.03,0.01,0.01,0.0,0.21,0.0
2462,VThmJ0UinId8A_NvD3M5HQ,0.0,0.0,0.0,0.01,0.19,0.0,0.33,0.04,0.0,0.24,0.03,0.15,0.0
2463,VyX3ArK4qSQR5KnG5XJ_rQ,0.0,0.0,0.0,0.08,0.4,0.0,0.25,0.03,0.0,0.02,0.01,0.19,0.0
2464,TZRyEmOjxD8eCAh8_jYctA,0.01,0.0,0.0,0.02,0.12,0.0,0.3,0.06,0.01,0.26,0.02,0.18,0.0
2465,wPuvFuHqVVVj8Vpi1bm45A,0.01,0.0,0.0,0.02,0.43,0.0,0.02,0.24,0.01,0.16,0.0,0.01,0.0
2466,73ouTtYVIG7HMn0a14a_9w,0.0,0.0,0.0,0.07,0.18,0.0,0.25,0.08,0.0,0.11,0.02,0.26,0.0
2467,mz7S4LMd7Ee1oplmCREcUA,0.0,0.0,0.03,0.04,0.4,0.0,0.21,0.06,0.0,0.0,0.0,0.14,0.0
2468,CAoSLEFGMVFpcE1FVkI4WXFVM2Q4SzNUQVRxNGkyWEMzZ0I0dU9WSDNWLUpQeVFo,0.2,0.0,0.0,0.0,0.38,0.04,0.0,0.0,0.03,0.0,0.0,0.0,0.0
2469,E8A7fb3JAGf1FNnSE9jmcw,0.0,0.0,0.0,0.02,0.06,0.0,0.27,0.05,0.0,0.26,0.0,0.17,0.0
2470,2HD350TFfMOWwNO8bIZo3g,0.0,0.0,0.0,0.1,0.4,0.0,0.15,0.05,0.0,0.07,0.02,0.14,0.0
2471,WpDeoAaje3dp98Qgnop2Mg,0.0,0.0,0.0,0.0,0.07,0.0,0.06,0.01,0.0,0.35,0.19,0.13,0.0
2472,zQAT9HTuFcjEUVu5eUj5_g,0.0,0.0,0.0,0.0,0.34,0.0,0.22,0.07,0.0,0.05,0.01,0.25,0.0
2473,-fX1bCZVozstFJhN9deDRA,0.0,0.0,0.0,0.06,0.18,0.0,0.27,0.0,0.01,0.05,0.02,0.33,0.0
2474,iIc5ARqNPMwdimfu6LgXDg,0.0,0.0,0.0,0.09,0.65,0.0,0.09,0.04,0.0,0.04,0.0,0.07,0.0
2475,4wNlhADvPzyhHul1NGeKBw,0.0,0.0,0.0,0.09,0.25,0.0,0.12,0.06,0.0,0.22,0.11,0.12,0.0
2476,QJqGtkTq7WiM-Cd4TOPjlg,0.0,0.0,0.0,0.11,0.48,0.0,0.22,0.06,0.0,0.0,0.0,0.1,0.0
2477,u9QkKsDIGKEjre0y0VvmrA,0.0,0.0,0.0,0.05,0.46,0.0,0.24,0.0,0.0,0.0,0.0,0.18,0.01
2478,s2PBgE-0HOPztoGQluetkg,0.0,0.0,0.0,0.03,0.32,0.0,0.3,0.02,0.0,0.01,0.01,0.27,0.0
2479,NGQF62f-zAYNFduKIeHi4w,0.0,0.0,0.0,0.01,0.23,0.0,0.33,0.03,0.0,0.15,0.01,0.19,0.0
2480,LfdNL0N-pt-t-8LrZfsyzg,0.0,0.0,0.0,0.08,0.13,0.0,0.31,0.01,0.0,0.05,0.01,0.35,0.0
2481,CJrGuvPIzSgYRpGi9sEJEQ,0.01,0.0,0.0,0.01,0.39,0.0,0.34,0.04,0.0,0.14,0.0,0.04,0.0
2482,70Ms1UrD6DWacum2CNb_cQ,0.0,0.0,0.0,0.05,0.53,0.01,0.21,0.06,0.0,0.04,0.0,0.02,0.01
2483,ONykeEZjbSlFkbm6U2YhQg,0.0,0.0,0.0,0.01,0.07,0.0,0.32,0.06,0.01,0.35,0.01,0.16,0.0
2484,CAoSLEFGMVFpcE1ZRUtNZzltRmxCZ2VhLWRTNDYtMWFCMnJBYWMyQ195SEhhVUpC,0.01,0.0,0.0,0.04,0.42,0.03,0.1,0.03,0.0,0.2,0.01,0.11,0.01
2485,OHtaXBptqKWnpvePYTfjHw,0.0,0.0,0.0,0.01,0.04,0.0,0.11,0.0,0.0,0.41,0.06,0.12,0.0
2486,UBcy4RSFNSYfxYZy_Mfj5A,0.0,0.0,0.0,0.06,0.27,0.0,0.28,0.09,0.01,0.11,0.0,0.16,0.0
2487,HP8I8RVaF5QZKzr7x8oE7Q,0.0,0.0,0.0,0.01,0.09,0.0,0.23,0.06,0.01,0.3,0.11,0.17,0.0
2488,1MiUE1zE0xr4uQcClG8c2w,0.0,0.0,0.0,0.03,0.06,0.0,0.25,0.02,0.03,0.08,0.12,0.36,0.0
2489,wwxZr55OTuMGaboaz4G5nA,0.0,0.0,0.0,0.0,0.01,0.0,0.22,0.01,0.0,0.38,0.04,0.31,0.0
2490,UIoTPQoxy08DCX4FsX2V3A,0.0,0.0,0.0,0.01,0.2,0.0,0.16,0.11,0.0,0.1,0.1,0.28,0.0
2491,PkHNWEBL9HQajbRr_U1vtA,0.0,0.0,0.0,0.01,0.17,0.0,0.31,0.05,0.0,0.1,0.03,0.27,0.0
2492,2B4f5aLDVxjypUbGZGsNZA,0.0,0.0,0.0,0.0,0.2,0.0,0.19,0.08,0.0,0.22,0.16,0.14,0.0
2493,Mv0rwZdp76lYPCGaVU-PVA,0.0,0.0,0.0,0.03,0.28,0.0,0.23,0.1,0.01,0.12,0.03,0.18,0.0
2494,20wa-Mdtay-BlfKkouBzDA,0.0,0.0,0.0,0.01,0.17,0.0,0.22,0.13,0.02,0.18,0.01,0.2,0.0
2495,hbHr6ng5ZB-FXfi2NbiHdA,0.0,0.0,0.0,0.0,0.15,0.0,0.29,0.06,0.0,0.27,0.05,0.13,0.0
2496,cb42SBYgFctkyOhLeIDVdA,0.0,0.0,0.0,0.02,0.02,0.0,0.33,0.02,0.01,0.27,0.05,0.23,0.0
2497,QGMC5AjEErJ5GtnNsbQHZg,0.0,0.0,0.0,0.01,0.31,0.0,0.32,0.06,0.02,0.11,0.03,0.13,0.0
2498,G5hAqInTti7obMsdX2WL1A,0.01,0.0,0.0,0.01,0.13,0.0,0.1,0.03,0.0,0.38,0.21,0.1,0.0
2499,vfyMT_NavxMXDMhwf72Jzg,0.0,0.0,0.0,0.03,0.12,0.0,0.38,0.01,0.0,0.14,0.0,0.23,0.0
2500,7v-Mh4KbsVAwa8wzM0FbjQ,0.0,0.0,0.0,0.1,0.43,0.0,0.2,0.02,0.01,0.1,0.01,0.12,0.0
2501,AQ02JFsEg2nr1auqj_LNuQ,0.01,0.0,0.0,0.03,0.3,0.0,0.26,0.11,0.01,0.16,0.0,0.09,0.0
2502,d07-5a3aLk77-msq_j8ecg,0.0,0.0,0.0,0.03,0.38,0.0,0.12,0.12,0.01,0.08,0.03,0.08,0.0
2503,K0dSgbyCbGKoIGBjtsyfIg,0.01,0.0,0.0,0.13,0.52,0.0,0.02,0.08,0.01,0.06,0.06,0.07,0.0
2504,CAoSLEFGMVFpcE51dnBueWlMOXVYMzl6OGJfeFFROXNpNDIzWUNDMU1XckFOREZn,0.0,0.0,0.0,0.02,0.05,0.0,0.33,0.02,0.0,0.27,0.01,0.23,0.0
2505,zl6NvJjsPK4IKUMJsKU_6Q,0.01,0.0,0.02,0.01,0.36,0.02,0.09,0.19,0.07,0.11,0.0,0.07,0.0
2506,5XJF1dH4dfZL9eeuFJTjlA,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.01,0.0,0.68,0.06,0.04,0.0
2507,iMoPeQz2e2w4Jk_djMXWlg,0.0,0.0,0.0,0.02,0.58,0.01,0.16,0.08,0.0,0.06,0.02,0.07,0.0
2508,luz5MNnoyriK0yrfEUxwSw,0.0,0.0,0.0,0.03,0.36,0.0,0.21,0.05,0.0,0.1,0.07,0.15,0.0
2509,l3m9sVFZJ2rsGYUU2GRC1g,0.0,0.0,0.03,0.05,0.01,0.0,0.26,0.0,0.01,0.29,0.08,0.24,0.0
2510,PAEVbg5fxFWYv7tL5B7MMw,0.0,0.0,0.0,0.02,0.04,0.0,0.34,0.07,0.0,0.41,0.0,0.08,0.0
2511,OXI21juZTlHk-JXEP7j3vw,0.0,0.0,0.0,0.02,0.0,0.0,0.15,0.04,0.0,0.39,0.13,0.24,0.0
2512,E646lBVZPFXdGK-ncRefWA,0.0,0.0,0.0,0.01,0.05,0.0,0.19,0.01,0.0,0.58,0.02,0.1,0.0
2513,Quc6gDW_GlgdFnAOBEQgrQ,0.0,0.0,0.0,0.02,0.4,0.0,0.24,0.12,0.01,0.04,0.0,0.16,0.0
2514,4TnGAtNb1EL98ovr8U_MfQ,0.0,0.0,0.0,0.0,0.34,0.0,0.13,0.1,0.0,0.21,0.05,0.06,0.0
2515,VdAlHaarxDs7iTu-jTnJbA,0.0,0.0,0.0,0.08,0.36,0.0,0.21,0.03,0.0,0.05,0.03,0.2,0.0
2516,YWGqhPvHGdWMFCrsBcHK-w,0.0,0.0,0.0,0.01,0.31,0.0,0.21,0.06,0.0,0.04,0.12,0.18,0.0
2517,l-g5b-Rbjrqtt0kfmQJXwg,0.0,0.0,0.0,0.02,0.08,0.0,0.36,0.0,0.0,0.06,0.01,0.37,0.0
2518,Ct8pxwjUBWhsE97LJ8Kz5g,0.0,0.0,0.0,0.1,0.32,0.0,0.28,0.03,0.0,0.03,0.0,0.24,0.0
2519,1lPCOy-cq57DQLdCfuv4lw,0.01,0.0,0.0,0.0,0.26,0.0,0.15,0.12,0.0,0.25,0.14,0.04,0.0
2520,ZeFRnNKBhBiiVRuz8BbZoQ,0.0,0.0,0.0,0.02,0.16,0.0,0.18,0.05,0.01,0.07,0.04,0.26,0.06
2521,KEPuXwKPsh1y2efejx5XDQ,0.0,0.01,0.0,0.08,0.46,0.0,0.23,0.05,0.0,0.11,0.0,0.03,0.0
2522,xuh1whgZb8QHcpo23GEFVQ,0.0,0.0,0.0,0.01,0.28,0.0,0.2,0.14,0.01,0.12,0.01,0.16,0.0
2523,HlveFWHi2wfwJ_4r8sp3MA,0.0,0.0,0.0,0.14,0.24,0.0,0.13,0.08,0.01,0.23,0.06,0.09,0.0
2524,pF8wKFdarKuOSmZLYKR-9g,0.0,0.0,0.0,0.06,0.08,0.0,0.25,0.05,0.01,0.17,0.01,0.32,0.0
2525,5whZ8sV1dSWfvUHXo812GA,0.0,0.01,0.0,0.02,0.45,0.0,0.24,0.11,0.0,0.08,0.0,0.06,0.0
2526,8Vy9TdGdagQEIKSTTigXFw,0.0,0.0,0.0,0.04,0.27,0.0,0.24,0.11,0.01,0.15,0.01,0.15,0.0
2527,e05x-L1PBOvEVUxy50u0Nw,0.0,0.0,0.0,0.09,0.16,0.0,0.24,0.04,0.0,0.13,0.04,0.27,0.0
2528,8BSaVCeWuN5SBufOh2NRXQ,0.0,0.0,0.0,0.05,0.1,0.0,0.26,0.1,0.0,0.38,0.04,0.04,0.0
2529,k_vKwXCYNkvGfVauWKLvLQ,0.0,0.0,0.0,0.02,0.05,0.0,0.19,0.02,0.04,0.29,0.1,0.26,0.0
2530,AG-tkVXM-cWnTkx6P0K7NA,0.0,0.0,0.0,0.05,0.58,0.0,0.13,0.06,0.0,0.02,0.05,0.1,0.0
2531,X4pPjegFCVb83IVxR-5Q5Q,0.0,0.0,0.0,0.03,0.26,0.0,0.35,0.03,0.0,0.09,0.01,0.22,0.0
2532,crRSTXfJrpCP6db1Ks0aLg,0.0,0.0,0.0,0.02,0.11,0.0,0.29,0.02,0.0,0.08,0.12,0.34,0.0
2533,7lFwSFHnJIABWnm45aFuaQ,0.01,0.0,0.0,0.06,0.35,0.0,0.22,0.12,0.01,0.09,0.0,0.13,0.0
2534,mvqbCwmXU8wV6rdcvRTaew,0.01,0.0,0.0,0.04,0.43,0.02,0.22,0.1,0.0,0.03,0.01,0.11,0.0
2535,wtDQloM0pjid_DCUqxSAWQ,0.0,0.0,0.01,0.01,0.38,0.01,0.14,0.15,0.01,0.21,0.0,0.05,0.0
2536,ppvMrlIeVi1KT3IsAqSZng,0.0,0.0,0.0,0.01,0.34,0.0,0.28,0.1,0.01,0.01,0.0,0.25,0.0
2537,o5Rpq19IH3px7F0Nf6G4Zw,0.0,0.0,0.0,0.03,0.37,0.0,0.23,0.01,0.01,0.12,0.01,0.2,0.0
2538,MkngqfKecGMW4GAk8y47YA,0.0,0.0,0.0,0.0,0.09,0.0,0.15,0.04,0.02,0.18,0.01,0.2,0.03
2539,HDgwXLnTiTBgv_D65c8GLA,0.0,0.0,0.0,0.07,0.21,0.0,0.12,0.03,0.0,0.14,0.17,0.22,0.0
2540,Jdze3Z8389Ih5uzTQDzZhg,0.0,0.0,0.0,0.0,0.25,0.0,0.36,0.03,0.0,0.05,0.0,0.25,0.0
2541,1IxN-OlwF10k0i_5t0B8Gg,0.0,0.0,0.0,0.05,0.32,0.01,0.23,0.01,0.01,0.02,0.0,0.29,0.0
2542,gJlFMbmw8o7NZ9_HV1jd5w,0.0,0.0,0.0,0.07,0.34,0.0,0.24,0.03,0.0,0.08,0.01,0.19,0.0
2543,-m9dGElHrBZvGjgDpthTAA,0.0,0.0,0.0,0.02,0.18,0.0,0.29,0.04,0.01,0.05,0.01,0.32,0.0
2544,461u6lO2V9Ex4jHLUYjuCA,0.01,0.0,0.0,0.0,0.15,0.0,0.19,0.07,0.01,0.19,0.2,0.17,0.0
2545,GJKkjB7qNVeXe7kVtEyK5w,0.0,0.0,0.0,0.0,0.4,0.0,0.2,0.05,0.0,0.13,0.01,0.06,0.0
2546,TLRQzMZKDQrrFNi8LLw1ig,0.0,0.0,0.0,0.02,0.1,0.0,0.28,0.05,0.0,0.24,0.01,0.27,0.0
2547,MXp_fqp3DQguzTWQjOUMcg,0.0,0.0,0.0,0.08,0.21,0.0,0.23,0.01,0.0,0.05,0.1,0.31,0.0
2548,Jyo_Q-Ej2cqY7QtiYIo3Kw,0.0,0.0,0.01,0.21,0.16,0.0,0.29,0.0,0.0,0.11,0.0,0.2,0.0
2549,q25PFhidPQeaXlAMKqtoNQ,0.0,0.0,0.0,0.09,0.26,0.0,0.16,0.09,0.0,0.21,0.0,0.1,0.02
2550,APXwHayXDVIASL4xUPIpEA,0.0,0.0,0.0,0.07,0.37,0.0,0.22,0.04,0.0,0.02,0.04,0.21,0.0
2551,FLVi5p99QefsrhlMHuREpA,0.0,0.0,0.0,0.0,0.14,0.0,0.2,0.12,0.0,0.37,0.01,0.06,0.0
