,GSV_ID,Person,Bike,HeavyV,LightV,Facade,WindowOpening,Road,Sidewalk,StreetFurniture,GreeneryTree,GreeneryGrass,Sky,Nature
177,58iLruXmz3VXsvgTfFueOg,0.0,0.0,0.0,0.09,0.13,0.0,0.32,0.02,0.01,0.07,0.0,0.35,0.0
178,N-RcEkePF_ZgRHzaozRPMQ,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.34,0.3,0.24,0.02
179,yk-A8jGie2qAO430nFIjTw,0.0,0.0,0.0,0.04,0.15,0.0,0.12,0.06,0.0,0.23,0.26,0.11,0.0
180,CAoSLEFGMVFpcE05MkRuNGppSWxWMlJvbFFURkQ5T3RoTDBTX3BkZTd0ZkJ0WmZu,0.0,0.0,0.0,0.0,0.58,0.0,0.23,0.12,0.01,0.0,0.0,0.04,0.0
181,rmBDXP4Bditi3vej5O3wlA,0.0,0.0,0.0,0.01,0.33,0.01,0.19,0.11,0.0,0.19,0.03,0.13,0.0
182,4Wk6zyK0sRvcKERsSo1EWA,0.02,0.0,0.0,0.08,0.27,0.0,0.21,0.07,0.04,0.04,0.0,0.22,0.0
183,QU1qvMZYU3KHlCXmwr4nVA,0.0,0.0,0.0,0.07,0.27,0.0,0.16,0.05,0.0,0.19,0.09,0.13,0.0
184,eYClewceMhJH_R9KdT5j_Q,0.0,0.0,0.0,0.02,0.16,0.0,0.24,0.04,0.02,0.26,0.03,0.21,0.0
185,6LJ1zhDOFAbhUwRisrRw4w,0.0,0.0,0.0,0.0,0.34,0.03,0.1,0.09,0.01,0.18,0.03,0.08,0.0
186,uP3RuWXw9FvPcPAoFKzATw,0.0,0.0,0.0,0.07,0.41,0.0,0.2,0.03,0.0,0.01,0.08,0.19,0.0
187,_kQv51nNaLG8nDpGG_8HSA,0.0,0.0,0.0,0.02,0.28,0.0,0.29,0.09,0.0,0.05,0.01,0.24,0.0
188,fokR8lmrJ_50Jq4exvnd_w,0.0,0.0,0.0,0.01,0.14,0.01,0.19,0.03,0.0,0.36,0.0,0.2,0.0
189,pORpE0Lzbri0yRPLgOfubw,0.0,0.0,0.0,0.05,0.31,0.0,0.12,0.16,0.0,0.17,0.01,0.12,0.0
190,Ph6iR6iBpOaZQwL6uoBUWA,0.0,0.0,0.0,0.02,0.09,0.0,0.34,0.01,0.0,0.18,0.0,0.24,0.0
191,W9LxHxFiDw9ZvDDc_o1tRw,0.0,0.0,0.0,0.08,0.21,0.0,0.1,0.01,0.0,0.31,0.15,0.09,0.0
192,Sg_aBm7sD703r_4Tr4D3IA,0.0,0.0,0.0,0.02,0.13,0.0,0.31,0.09,0.01,0.17,0.01,0.23,0.0
193,iLFAix2Sus92mRjbnPC_kQ,0.01,0.0,0.0,0.1,0.46,0.0,0.22,0.05,0.0,0.07,0.02,0.05,0.0
194,50dqfg0b48x-DaO8zfqQAw,0.0,0.0,0.0,0.01,0.31,0.0,0.28,0.1,0.04,0.07,0.01,0.16,0.0
195,QaavdlxQhy8Vl947WprEng,0.0,0.0,0.0,0.03,0.06,0.0,0.31,0.0,0.02,0.05,0.07,0.4,0.0
196,1UgqP91aVMdAo82Pvk_Nvg,0.0,0.0,0.0,0.02,0.17,0.0,0.3,0.03,0.01,0.07,0.02,0.29,0.01
197,vkpgmZeqFSCpAb4KY-410A,0.02,0.0,0.0,0.08,0.62,0.0,0.13,0.07,0.0,0.01,0.02,0.03,0.0
198,5xtKxmEwi-44SeJXgX_k-A,0.0,0.0,0.0,0.01,0.07,0.0,0.39,0.02,0.0,0.21,0.0,0.26,0.0
199,NwDgGdAacf6FxjUMYFP0VQ,0.01,0.0,0.0,0.06,0.49,0.0,0.18,0.06,0.01,0.08,0.0,0.1,0.0
200,HjaSWNOz8z9TU12cjdILXA,0.0,0.0,0.0,0.03,0.36,0.0,0.23,0.12,0.0,0.13,0.01,0.1,0.0
201,CAoSLEFGMVFpcE80bnhONGp2djRpTERmR1JUS3UtbzI1Wm5wdndPLWFDN3Z0aUs4,0.0,0.0,0.0,0.15,0.45,0.0,0.1,0.13,0.01,0.02,0.0,0.12,0.0
202,2PgYn6DRO9dbghBO3gV7lA,0.0,0.0,0.0,0.0,0.17,0.0,0.14,0.08,0.0,0.32,0.17,0.09,0.0
203,9kDYhsBIl2OXbZOU4zPsdA,0.0,0.0,0.0,0.04,0.67,0.01,0.1,0.01,0.04,0.02,0.0,0.01,0.0
204,dQogYu9sv08cFRyFTKbugQ,0.0,0.0,0.01,0.0,0.14,0.0,0.29,0.07,0.01,0.05,0.02,0.34,0.0
205,AIj4ukty9gxt5Nf5MUQd6g,0.0,0.0,0.05,0.02,0.16,0.0,0.35,0.03,0.0,0.02,0.02,0.32,0.0
206,uBX80JzAzjCQUIcd-Ld4Ow,0.0,0.0,0.0,0.12,0.28,0.0,0.2,0.08,0.0,0.1,0.03,0.18,0.0
207,JIAIG7Upp-76T4kJjHjWAQ,0.01,0.0,0.0,0.03,0.23,0.0,0.2,0.11,0.01,0.25,0.02,0.1,0.0
208,UpDEZ39hXAdoY17OdiQenw,0.0,0.0,0.0,0.04,0.14,0.0,0.35,0.04,0.01,0.11,0.0,0.31,0.0
209,ER7RqMH5drzGj6FT_nXMpQ,0.0,0.0,0.0,0.03,0.11,0.0,0.28,0.05,0.01,0.19,0.03,0.26,0.0
210,nuF82j5PmYjxP27SOmGw4w,0.0,0.0,0.0,0.08,0.49,0.0,0.2,0.09,0.01,0.09,0.0,0.04,0.0
211,9KtkRIVJ4NynZx3NIWBDFg,0.0,0.0,0.0,0.02,0.0,0.0,0.39,0.0,0.0,0.15,0.02,0.4,0.0
212,_Oc-7K9FsykFJXN4i9TgDw,0.0,0.0,0.0,0.02,0.3,0.01,0.24,0.11,0.0,0.17,0.02,0.11,0.0
213,K5_HvojaJWipIlR_NAwr3w,0.0,0.0,0.0,0.01,0.23,0.0,0.23,0.1,0.0,0.17,0.03,0.2,0.01
214,akNWHkzjZdilrDOS1XX9tQ,0.0,0.0,0.0,0.06,0.12,0.0,0.26,0.03,0.01,0.17,0.05,0.28,0.0
215,rwbErP51Iih8bIS_KVjeMg,0.0,0.0,0.0,0.0,0.13,0.0,0.15,0.05,0.0,0.35,0.13,0.1,0.0
216,EbWYjSfzHPySpWTQg6YsLw,0.0,0.0,0.0,0.0,0.03,0.0,0.26,0.0,0.0,0.41,0.08,0.17,0.0
217,l4vzLd0GJv_L3Sov_Bzm0g,0.0,0.0,0.0,0.16,0.44,0.0,0.16,0.01,0.0,0.08,0.0,0.14,0.0
218,hu1UgqahuFwj-1LEP6g5AQ,0.0,0.0,0.0,0.01,0.17,0.0,0.3,0.05,0.01,0.14,0.05,0.25,0.0
219,a_vkCIE424x8NylbR755zg,0.0,0.0,0.07,0.02,0.34,0.0,0.26,0.01,0.01,0.01,0.0,0.19,0.0
220,1p9qprcGRKyVDiGc5HF_sQ,0.01,0.0,0.0,0.02,0.47,0.0,0.18,0.16,0.02,0.01,0.0,0.11,0.0
221,-2AYnhPJt_aFgxjyinX2FQ,0.0,0.0,0.0,0.01,0.23,0.0,0.2,0.03,0.0,0.22,0.05,0.2,0.0
222,CAoSLEFGMVFpcE5qcGRYLWU1S2hKOWg4MUpvTzVSWjdVLTZJYTJOQ1BPR0xPY1Zj,0.0,0.0,0.0,0.0,0.51,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
223,nRmge_7r7zDctnEw9wGd0g,0.0,0.0,0.0,0.01,0.19,0.0,0.35,0.04,0.01,0.17,0.02,0.2,0.0
224,Bg74vWK3iryNzyzuFI5-qQ,0.0,0.0,0.0,0.03,0.06,0.0,0.25,0.09,0.0,0.49,0.01,0.05,0.0
225,Lz46CEHZ40xul6hexugVJg,0.0,0.0,0.0,0.01,0.15,0.02,0.18,0.07,0.01,0.26,0.02,0.15,0.0
226,o8U2gxpYEF4JC9SY_0b3Bw,0.0,0.0,0.0,0.01,0.12,0.0,0.25,0.08,0.0,0.29,0.08,0.13,0.0
227,OasYgKLEDFMFjN7ae2YQ_w,0.01,0.0,0.0,0.1,0.49,0.0,0.21,0.06,0.01,0.03,0.0,0.08,0.0
228,gcHc4S9qrll7uNgqXI03Gg,0.0,0.0,0.0,0.01,0.56,0.0,0.14,0.18,0.01,0.07,0.0,0.04,0.0
229,tJ5EGgoFpk_guOiH4djkpA,0.0,0.0,0.0,0.01,0.31,0.0,0.32,0.08,0.01,0.14,0.02,0.09,0.0
230,Wr8Br4S9VyIFpaCXcPgBSw,0.0,0.0,0.0,0.02,0.18,0.0,0.25,0.02,0.0,0.1,0.11,0.28,0.0
231,LLZsmdbbkVGrJP1MCO9jtw,0.0,0.0,0.0,0.01,0.37,0.0,0.3,0.08,0.0,0.01,0.0,0.21,0.0
232,ZNUM78UG0QwuW1cttlhiCQ,0.0,0.0,0.0,0.01,0.03,0.0,0.19,0.03,0.0,0.39,0.21,0.1,0.0
233,usVHIocmlgQHq9fKaSovsg,0.0,0.0,0.0,0.02,0.37,0.0,0.3,0.06,0.0,0.05,0.01,0.17,0.0
234,UTTfQi8ngN1y4_o8QwB0sA,0.0,0.0,0.0,0.0,0.06,0.0,0.32,0.03,0.01,0.46,0.03,0.07,0.0
235,CB-4XsX6Vd-3MTp_XvcRaA,0.0,0.0,0.0,0.06,0.26,0.0,0.23,0.06,0.01,0.02,0.02,0.3,0.0
236,Y-i84GR4jzuXMV0OWnOVSQ,0.0,0.0,0.0,0.01,0.09,0.0,0.1,0.01,0.01,0.28,0.11,0.18,0.0
237,LYaIQFyvTh7JpMZTi9EbrA,0.0,0.0,0.0,0.03,0.12,0.0,0.34,0.02,0.01,0.07,0.05,0.35,0.0
238,EukJ7Zx1K0tmLq6q5WcW-A,0.0,0.0,0.0,0.03,0.44,0.0,0.19,0.18,0.02,0.05,0.0,0.09,0.0
239,qGasPAyFIHI6pc1gSW1dbA,0.0,0.0,0.0,0.04,0.15,0.0,0.41,0.0,0.01,0.05,0.0,0.32,0.0
240,6uOL5Px19HczMPc6o9oUsQ,0.0,0.0,0.0,0.13,0.55,0.0,0.13,0.02,0.0,0.05,0.01,0.09,0.0
241,irgl4NW83RdYCnQ-A9NMGg,0.0,0.0,0.0,0.03,0.47,0.0,0.18,0.15,0.01,0.0,0.0,0.14,0.0
242,VnEYrqU2moVma8VkRAYtoA,0.0,0.0,0.0,0.05,0.17,0.0,0.32,0.02,0.0,0.17,0.04,0.21,0.0
243,UTVoVLbdK-tDiK3JEhFlKA,0.0,0.0,0.0,0.03,0.04,0.0,0.29,0.02,0.0,0.13,0.09,0.39,0.0
244,MVaQvjDjQIa4PJIrTuQfuQ,0.0,0.0,0.0,0.0,0.12,0.01,0.17,0.06,0.0,0.22,0.01,0.13,0.0
245,pwxp-HVmUSUOXeKTcv3u3Q,0.0,0.0,0.0,0.12,0.27,0.0,0.22,0.05,0.01,0.0,0.02,0.27,0.0
246,XzYeUF4pR5SHkIbN7cFJ4Q,0.0,0.0,0.0,0.01,0.19,0.0,0.3,0.08,0.01,0.11,0.0,0.27,0.0
247,CAoSLEFGMVFpcE1KdVBEZDhFaHhvREZmSV8xV1NsUnJLem5PcXU4eERHS1YxQlQ0,0.0,0.0,0.0,0.09,0.09,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0
248,O_hy1YQmRm8U35l37geyFA,0.0,0.0,0.0,0.06,0.15,0.0,0.31,0.03,0.0,0.17,0.01,0.24,0.0
249,TaALGjtnK7YaH29khVquIQ,0.0,0.0,0.0,0.05,0.18,0.0,0.27,0.07,0.0,0.11,0.01,0.26,0.0
250,BOBGq80bMDQbVHnFcYq-5w,0.0,0.0,0.0,0.08,0.33,0.0,0.22,0.03,0.0,0.08,0.03,0.18,0.0
251,qNhhxfoWe7aUFMOqnTHFNg,0.0,0.0,0.0,0.03,0.0,0.0,0.28,0.01,0.01,0.54,0.0,0.1,0.0
252,TZNH6KG0QqCYSpqrlS0Qwg,0.0,0.0,0.0,0.03,0.12,0.0,0.25,0.06,0.01,0.28,0.07,0.16,0.0
253,Jg6tJNp3YKQdIiGQoHYrlw,0.0,0.0,0.0,0.03,0.24,0.0,0.19,0.16,0.01,0.1,0.0,0.22,0.0
254,mGxaJ1yAbHtx55Eujzc5lA,0.0,0.0,0.0,0.05,0.22,0.0,0.14,0.05,0.01,0.13,0.03,0.18,0.0
255,jL9ORQTeyYAVgCa-uh9IQw,0.0,0.0,0.0,0.06,0.31,0.0,0.31,0.05,0.0,0.1,0.0,0.16,0.0
256,4bTMJb9eln2hFkIkQ9jUJQ,0.02,0.0,0.0,0.03,0.34,0.0,0.16,0.06,0.0,0.2,0.0,0.06,0.02
257,UJUyVmEL_5Qwst7TpZaEqw,0.0,0.0,0.0,0.01,0.44,0.0,0.21,0.12,0.01,0.0,0.0,0.19,0.0
258,kj6C0yTRR6Fbjvh28QaEOw,0.0,0.0,0.01,0.08,0.4,0.0,0.26,0.04,0.01,0.08,0.01,0.09,0.0
259,qrpL-bQuNevgP2FTetvYCQ,0.01,0.0,0.0,0.11,0.52,0.0,0.12,0.07,0.02,0.04,0.0,0.09,0.0
260,LLXuYmXTC6blH6mhDJuwjQ,0.0,0.0,0.0,0.01,0.2,0.0,0.3,0.01,0.0,0.11,0.03,0.25,0.0
261,ZKfKxxI73dabIviiK62snA,0.0,0.0,0.0,0.01,0.18,0.0,0.22,0.03,0.0,0.21,0.02,0.17,0.0
262,AGtn3I1K-50PjzYVX1OvGw,0.0,0.0,0.0,0.03,0.19,0.0,0.3,0.03,0.01,0.11,0.01,0.28,0.0
263,Q_HK4WGUkNKJaeYJmnH4fQ,0.0,0.0,0.0,0.02,0.22,0.0,0.23,0.06,0.0,0.11,0.06,0.23,0.0
264,bsf3fRPVOlGnNaP_ucoeBg,0.0,0.0,0.0,0.05,0.23,0.0,0.34,0.06,0.01,0.1,0.0,0.2,0.0
265,9K-QXgxVAmET1eFClEXkMQ,0.0,0.0,0.0,0.07,0.24,0.0,0.26,0.05,0.0,0.18,0.05,0.11,0.0
266,Q3rrezlBfVqQIpxxWCw_yg,0.0,0.0,0.0,0.07,0.4,0.0,0.17,0.12,0.0,0.19,0.0,0.02,0.0
267,TRioTtR45vpMIlvCOAGG0w,0.0,0.0,0.0,0.01,0.09,0.0,0.25,0.02,0.0,0.21,0.13,0.25,0.0
268,hVZkgFaw2eD8ng6rqBC5Ow,0.0,0.0,0.01,0.01,0.2,0.0,0.38,0.02,0.01,0.12,0.01,0.24,0.0
269,D2UHI26hXlphv8Syk1yEpg,0.0,0.0,0.0,0.03,0.04,0.0,0.3,0.06,0.0,0.33,0.05,0.18,0.0
270,YFOP8o8Sm7eygYqDpUjtyA,0.0,0.0,0.0,0.03,0.33,0.0,0.3,0.05,0.02,0.09,0.0,0.16,0.0
271,fTxVjES1H36UJq2soC7efA,0.02,0.0,0.0,0.06,0.46,0.0,0.19,0.01,0.0,0.1,0.01,0.12,0.0
272,AFwKU_H9JcaIluO2HiOvbg,0.02,0.0,0.0,0.01,0.28,0.0,0.21,0.1,0.02,0.02,0.02,0.26,0.0
273,yYAdLn4Ot1ouQa-VIas-yA,0.0,0.0,0.0,0.12,0.35,0.0,0.13,0.06,0.0,0.15,0.04,0.09,0.0
274,-EDVRTYqG5-6lQ5egQRVlw,0.0,0.0,0.0,0.02,0.3,0.0,0.25,0.04,0.0,0.06,0.03,0.24,0.0
275,_qn9xbQbDw10_XzNnRYb0A,0.0,0.0,0.0,0.01,0.23,0.0,0.32,0.06,0.0,0.11,0.0,0.24,0.0
276,LaS__lxd6PaHKVtoC3TPcA,0.0,0.0,0.0,0.13,0.23,0.0,0.14,0.0,0.0,0.09,0.03,0.24,0.0
277,F0gutjs7YxC6RIXwXUrQSA,0.0,0.0,0.0,0.01,0.14,0.0,0.28,0.05,0.0,0.12,0.12,0.28,0.0
278,13gv6iAjjhnPrzeEsBndUA,0.0,0.0,0.0,0.01,0.08,0.0,0.28,0.01,0.0,0.32,0.1,0.17,0.0
279,d9q6KfdN8hyyh4mSfO27Kw,0.01,0.0,0.05,0.1,0.29,0.0,0.18,0.06,0.01,0.21,0.0,0.07,0.0
280,-N8o--Boso9VNxT9h2cXfQ,0.0,0.0,0.0,0.0,0.53,0.0,0.22,0.15,0.0,0.0,0.0,0.04,0.0
281,Zu0ZWxQM0FlSsIGpGBpfRw,0.0,0.0,0.05,0.07,0.23,0.0,0.27,0.01,0.02,0.02,0.0,0.31,0.0
282,nyFkxFOwb0CtHleO6-RNPw,0.0,0.0,0.0,0.01,0.12,0.0,0.33,0.03,0.0,0.16,0.04,0.27,0.0
283,xDaQNNa1ovswDDdToZDZqw,0.05,0.01,0.0,0.01,0.53,0.0,0.21,0.11,0.0,0.0,0.0,0.04,0.0
284,lxqL5teUy3sTZyCeyaK0qA,0.0,0.0,0.0,0.01,0.14,0.0,0.35,0.03,0.0,0.16,0.02,0.24,0.0
285,Xvoq2FS9gn1qira9vwuMMw,0.0,0.0,0.0,0.0,0.01,0.0,0.14,0.08,0.0,0.29,0.22,0.23,0.0
286,c8tQ0qAK4P8WJ9jdvyVriQ,0.0,0.0,0.0,0.05,0.51,0.06,0.06,0.13,0.04,0.06,0.0,0.04,0.0
287,qUGIPE4AmA-ypkMIF3LD7A,0.01,0.0,0.0,0.01,0.23,0.0,0.31,0.06,0.0,0.11,0.01,0.22,0.0
288,Op1fjybC2aE92WWCgXbc9Q,0.03,0.0,0.0,0.08,0.42,0.01,0.07,0.17,0.03,0.07,0.0,0.09,0.0
289,2oXUdS2GF4ntJwM2NLhFwA,0.0,0.02,0.0,0.05,0.19,0.0,0.29,0.05,0.01,0.17,0.0,0.18,0.0
290,FAcgW2kzIlddNlU1MQUi5A,0.0,0.0,0.0,0.02,0.29,0.0,0.14,0.1,0.0,0.26,0.03,0.05,0.0
291,7OJgR3wTv7QLHS61Wv3W9A,0.0,0.0,0.0,0.04,0.4,0.0,0.27,0.04,0.0,0.0,0.01,0.21,0.0
292,9xjnY7b_TOGztsu6EFpFSg,0.0,0.0,0.0,0.03,0.25,0.0,0.26,0.04,0.0,0.19,0.01,0.14,0.0
293,hgLH65b8u8ZyQAfefq_-wg,0.01,0.0,0.0,0.05,0.51,0.0,0.16,0.14,0.0,0.01,0.0,0.11,0.0
294,t1kak77ovuTb9yVuuBtmug,0.0,0.0,0.0,0.02,0.15,0.0,0.32,0.04,0.0,0.1,0.06,0.3,0.0
295,mPCMfkKabAchx7nF8YCiTg,0.0,0.01,0.01,0.16,0.5,0.0,0.18,0.02,0.01,0.04,0.0,0.05,0.0
296,pcG1FqHTbsLaYaIHGU50jA,0.01,0.01,0.0,0.02,0.51,0.0,0.22,0.11,0.0,0.09,0.0,0.02,0.0
297,QpLFWVOqVWk3I6JJSJyhbg,0.0,0.0,0.0,0.04,0.18,0.0,0.22,0.04,0.0,0.19,0.09,0.2,0.0
298,Jifhts3RZJCwIaKKN-dcXg,0.0,0.0,0.0,0.02,0.34,0.0,0.13,0.11,0.0,0.26,0.01,0.08,0.0
299,2_LM0nYoIVAnWoGY2BONjA,0.0,0.0,0.0,0.01,0.3,0.0,0.29,0.09,0.01,0.09,0.01,0.17,0.0
300,lYYoGo_tf2M3GWy20PjInA,0.0,0.0,0.0,0.04,0.11,0.0,0.17,0.11,0.0,0.22,0.01,0.23,0.0
301,SdPL5hCkg75y-JukTARxjA,0.0,0.0,0.0,0.0,0.03,0.0,0.28,0.02,0.0,0.33,0.04,0.2,0.01
302,wG6Gp_d6qycqamLQEfvcIA,0.0,0.0,0.0,0.05,0.26,0.0,0.2,0.05,0.0,0.16,0.05,0.19,0.0
303,hx2_21F8eE1aLSGfbRLqAg,0.0,0.0,0.0,0.05,0.31,0.0,0.27,0.06,0.0,0.19,0.0,0.1,0.0
304,L197iIBNRhxrtSHql2So-g,0.02,0.0,0.0,0.05,0.3,0.0,0.12,0.2,0.01,0.09,0.0,0.18,0.0
305,TwQHQWPmaUFqFX3GNltAlA,0.0,0.0,0.0,0.09,0.39,0.0,0.17,0.11,0.0,0.13,0.0,0.08,0.0
306,vKmIfB89usxylUTSDKXA-A,0.0,0.0,0.0,0.03,0.16,0.0,0.23,0.1,0.01,0.31,0.03,0.1,0.0
307,TkLghIC1mFGSrxtrM28U3A,0.0,0.0,0.0,0.01,0.35,0.0,0.32,0.01,0.0,0.15,0.0,0.09,0.0
308,NneSATG6-kG3JbPX4MR9Gg,0.0,0.0,0.0,0.01,0.2,0.0,0.0,0.17,0.0,0.24,0.04,0.21,0.0
309,MzSHGdFBLy2fjaY7Rs7-sg,0.0,0.0,0.0,0.02,0.13,0.0,0.21,0.04,0.01,0.41,0.04,0.07,0.0
310,nQ0FWRmy8YxZO40EX394SQ,0.0,0.0,0.0,0.04,0.18,0.0,0.23,0.05,0.0,0.13,0.08,0.24,0.0
311,Oa7-rPJ5q96FMebRQzVD6Q,0.0,0.0,0.0,0.03,0.07,0.0,0.3,0.01,0.0,0.24,0.0,0.24,0.0
312,a5zo6TqKoBUpzAKW5_ifMA,0.0,0.0,0.0,0.02,0.07,0.0,0.19,0.11,0.02,0.37,0.0,0.07,0.0
313,18qapruI4Ipixsf3KhjvFQ,0.0,0.0,0.0,0.06,0.06,0.0,0.23,0.03,0.0,0.39,0.08,0.11,0.0
314,U4ZqOiNG0w81_nnXdSXRzA,0.0,0.0,0.0,0.05,0.15,0.0,0.15,0.0,0.0,0.2,0.01,0.25,0.0
315,LTHxDtWTejj6n-vHVbKoZg,0.0,0.0,0.11,0.01,0.09,0.0,0.2,0.08,0.01,0.08,0.02,0.34,0.0
316,_GbdAXioG78heUwYd0cHqw,0.0,0.0,0.0,0.1,0.36,0.0,0.16,0.07,0.0,0.09,0.01,0.19,0.0
317,QFyiQGlTCpykedbmR76JWA,0.01,0.0,0.0,0.01,0.31,0.0,0.22,0.17,0.02,0.03,0.0,0.22,0.0
318,3KAFDi10MO1hnPo72qo2Hw,0.0,0.0,0.0,0.01,0.05,0.0,0.28,0.01,0.0,0.34,0.01,0.16,0.0
319,PLMCnQCLN8Od65fyhDQo-w,0.0,0.0,0.0,0.03,0.45,0.0,0.24,0.05,0.0,0.02,0.01,0.18,0.0
320,shUp4cn7IgyLWIOUzS0SBA,0.0,0.0,0.0,0.05,0.26,0.0,0.22,0.06,0.01,0.1,0.0,0.18,0.0
321,2aKSBtvqhkCLbaZEEMBNTg,0.0,0.0,0.0,0.03,0.28,0.0,0.27,0.06,0.01,0.13,0.02,0.21,0.0
322,8bj7omzAtx5-FTXxwJjRag,0.0,0.0,0.0,0.09,0.29,0.0,0.23,0.02,0.01,0.07,0.0,0.21,0.0
323,KgE5_AbarSDZnSIcbCtwoA,0.01,0.0,0.0,0.0,0.35,0.0,0.29,0.09,0.01,0.03,0.0,0.2,0.0
324,nZEn2y2uLHyFc9Eeemk6bA,0.0,0.0,0.0,0.13,0.01,0.0,0.3,0.02,0.01,0.41,0.01,0.08,0.0
325,8dflOmZO4kDSavpF9nDLKw,0.0,0.0,0.0,0.13,0.3,0.0,0.19,0.03,0.0,0.07,0.05,0.21,0.0
326,CAoSLEFGMVFpcFAzMlBtMURxZk1rWUhVZno0dWtXNnRnMzVxRF9NcFJRVEJObWhp,0.0,0.0,0.0,0.01,0.27,0.0,0.35,0.08,0.0,0.18,0.01,0.09,0.0
327,-s1nDdOhZCEwcxHsiq1Qjg,0.0,0.0,0.0,0.0,0.29,0.0,0.15,0.09,0.0,0.25,0.0,0.11,0.0
328,clo5YKnpGxH3DVfJjaTLYw,0.01,0.0,0.0,0.11,0.3,0.0,0.21,0.04,0.02,0.18,0.04,0.08,0.0
329,HAZbIFHp7nPrKKJzcS7t5A,0.01,0.0,0.0,0.01,0.37,0.0,0.21,0.12,0.01,0.12,0.03,0.09,0.0
330,Hp1kADEYI-kiF1ur4T5_Gw,0.0,0.0,0.0,0.0,0.23,0.0,0.09,0.1,0.0,0.38,0.0,0.06,0.0
331,pXfYTD6G3eN3Xg3B6axzyA,0.0,0.0,0.0,0.04,0.31,0.0,0.33,0.04,0.0,0.01,0.0,0.25,0.0
332,OdKI6qxOqq1M9H0oAYsSdA,0.0,0.0,0.0,0.01,0.67,0.0,0.12,0.1,0.01,0.02,0.01,0.03,0.0
333,32Pp6jcgoEvX7qRFbhJ50g,0.01,0.0,0.0,0.03,0.22,0.0,0.25,0.02,0.01,0.13,0.0,0.22,0.0
334,ETOOUwK47VR2N9ArZCNQdQ,0.0,0.0,0.0,0.14,0.16,0.0,0.22,0.01,0.0,0.37,0.01,0.06,0.0
335,rgovwPfmMpNtV6sai6CxTw,0.0,0.0,0.0,0.01,0.12,0.0,0.29,0.04,0.01,0.11,0.09,0.31,0.0
336,zkqhzzM4AezAvmh1q1eFeA,0.02,0.0,0.0,0.01,0.49,0.0,0.27,0.11,0.0,0.01,0.0,0.08,0.0
337,olq6UpecqgYgvXQeXRSfUA,0.0,0.0,0.0,0.1,0.16,0.0,0.15,0.01,0.0,0.19,0.03,0.21,0.0
338,HDD4IhEW7fGwiz1qc600WQ,0.0,0.0,0.0,0.05,0.25,0.0,0.19,0.07,0.0,0.29,0.04,0.06,0.0
339,sGb3HqoQmVCTFktUD7U8AA,0.0,0.0,0.0,0.03,0.22,0.02,0.24,0.02,0.0,0.04,0.01,0.31,0.0
340,ZSHYQan0yYOzJeqPwyBviA,0.0,0.0,0.0,0.04,0.1,0.0,0.29,0.05,0.0,0.12,0.05,0.3,0.0
341,S-ElEgp0YOgTAvP0Qp18ng,0.0,0.0,0.0,0.02,0.09,0.0,0.25,0.05,0.0,0.2,0.04,0.27,0.0
342,mAO7ZIAc63aaHKro4oA1Bg,0.0,0.0,0.0,0.09,0.19,0.0,0.35,0.0,0.0,0.03,0.0,0.33,0.0
343,BUBmU7zH8qxo6Rl-F56ATQ,0.0,0.0,0.0,0.08,0.09,0.0,0.19,0.04,0.0,0.35,0.03,0.14,0.0
344,JQ98iVaFODtQhvWMOf2IRQ,0.0,0.0,0.01,0.06,0.08,0.0,0.14,0.06,0.0,0.29,0.11,0.18,0.0
345,dAUh0A9IdeWckrtNzf991Q,0.0,0.0,0.0,0.02,0.2,0.0,0.11,0.14,0.0,0.19,0.25,0.09,0.0
346,IvTUqoXQp5SrH_xXgH6U4w,0.0,0.0,0.0,0.01,0.23,0.0,0.25,0.05,0.01,0.14,0.06,0.19,0.0
347,LG6GRoprOvRNPha3A5SXvQ,0.0,0.0,0.0,0.03,0.06,0.0,0.4,0.01,0.01,0.17,0.0,0.3,0.0
348,duVLsVSya6bUFUk2-cUMAA,0.0,0.0,0.0,0.08,0.17,0.0,0.26,0.04,0.0,0.21,0.03,0.16,0.0
349,qz39UsD-YKpxKVD9Egvlgg,0.0,0.0,0.0,0.06,0.27,0.0,0.2,0.09,0.0,0.07,0.06,0.23,0.0
350,tZusInu-qs4CB6qFApiCpw,0.01,0.0,0.0,0.0,0.45,0.0,0.21,0.14,0.0,0.04,0.04,0.1,0.0
351,DWxauRGu4EVGwDjpJ9Aufg,0.0,0.0,0.0,0.01,0.08,0.0,0.37,0.0,0.0,0.1,0.01,0.34,0.0
352,jxJVVAxgXdTbcINLc5_5Gg,0.01,0.0,0.0,0.08,0.23,0.0,0.22,0.07,0.03,0.09,0.02,0.22,0.0
353,pdbvCIkG_nlVSxS_D53s3A,0.0,0.0,0.0,0.03,0.26,0.0,0.2,0.13,0.02,0.1,0.02,0.16,0.0
354,EAOALhKeIBytZTmQV8v-9Q,0.0,0.0,0.0,0.06,0.37,0.0,0.22,0.1,0.0,0.07,0.01,0.16,0.0
355,RXf5lJ8qMlJAuO3lpkNd1g,0.0,0.0,0.0,0.02,0.08,0.0,0.4,0.01,0.01,0.13,0.01,0.31,0.0
